"","year","iso3c","sector","co2e_emissions"
"33912",1998,"SHN","Other industrial combustion",0.000104499033000536
"33913",1998,"SHN","Other sectors",0.00297288797473499
"33914",1999,"SHN","Power Industry",0.001168058007942
"33915",1999,"SHN","Buildings",3.3046587410502e-06
"33916",1999,"SHN","Transport",0.002875100435466
"33917",1999,"SHN","Other industrial combustion",8.565403967936e-05
"33918",1999,"SHN","Other sectors",0.00295491658084908
"33919",2000,"SHN","Power Industry",0.00202753975148
"33920",2000,"SHN","Buildings",2.9426539167064e-06
"33921",2000,"SHN","Transport",0.00923734340556
"33922",2000,"SHN","Other industrial combustion",7.019227245896e-05
"33923",2000,"SHN","Other sectors",0.00312435345126486
"33924",2001,"SHN","Power Industry",0.00230469918754
"33925",2001,"SHN","Buildings",2.77118570059e-06
"33926",2001,"SHN","Transport",0.00518443701164
"33927",2001,"SHN","Other industrial combustion",7.8983421757964e-05
"33928",2001,"SHN","Other sectors",0.00301484232685111
"33929",2002,"SHN","Power Industry",0.00234757451914
"33930",2002,"SHN","Buildings",2.592157939949e-06
"33931",2002,"SHN","Transport",0.005166815762578
"33932",2002,"SHN","Other industrial combustion",6.9482808581432e-05
"33933",2002,"SHN","Other sectors",0.00303304339628249
"33934",2003,"SHN","Power Industry",0.0024325837773
"33935",2003,"SHN","Buildings",3.094833263943e-06
"33936",2003,"SHN","Transport",0.00554094976791322
"33937",2003,"SHN","Other industrial combustion",7.2339668718684e-05
"33938",2003,"SHN","Other sectors",0.00304266494908033
"33939",2004,"SHN","Power Industry",0.00251627895492
"33940",2004,"SHN","Buildings",3.1044198318956e-06
"33941",2004,"SHN","Transport",0.0065806998991127
"33942",2004,"SHN","Other industrial combustion",5.8260071757916e-05
"33943",2004,"SHN","Other sectors",0.00322465395996404
"33944",2005,"SHN","Power Industry",0.00280297477048
"33945",2005,"SHN","Buildings",2.8508663298674e-06
"33946",2005,"SHN","Transport",0.0069146139670591
"33947",2005,"SHN","Other industrial combustion",5.2017295028436e-05
"33948",2005,"SHN","Other sectors",0.00324591022943356
"33949",2006,"SHN","Power Industry",0.00297129257956
"33950",2006,"SHN","Buildings",2.4106677911976e-06
"33951",2006,"SHN","Transport",0.00554926503547867
"33952",2006,"SHN","Other industrial combustion",5.66299690246e-05
"33953",2006,"SHN","Other sectors",0.00319259224244789
"33954",2007,"SHN","Power Industry",0.00308179175764
"33955",2007,"SHN","Buildings",2.3956468684632e-06
"33956",2007,"SHN","Transport",0.00682696153131295
"33957",2007,"SHN","Other industrial combustion",7.2051675904116e-05
"33958",2007,"SHN","Other sectors",0.00327650764279188
"33959",2008,"SHN","Power Industry",0.00332611560526
"33960",2008,"SHN","Buildings",2.600959957252e-06
"33961",2008,"SHN","Transport",0.007040937226068
"33962",2008,"SHN","Other industrial combustion",7.3486193759512e-05
"33963",2008,"SHN","Other sectors",0.00347020724201158
"33964",2009,"SHN","Power Industry",0.00343086973026
"33965",2009,"SHN","Buildings",2.070369595691e-06
"33966",2009,"SHN","Transport",0.007159327181568
"33967",2009,"SHN","Other industrial combustion",7.6588945733592e-05
"33968",2009,"SHN","Other sectors",0.00344637332446758
"33969",2010,"SHN","Power Industry",0.00359993906976
"33970",2010,"SHN","Buildings",2.341519134785e-06
"33971",2010,"SHN","Transport",0.007888368316368
"33972",2010,"SHN","Other industrial combustion",7.6066857106392e-05
"33973",2010,"SHN","Other sectors",0.00346008029481758
"33974",2011,"SHN","Power Industry",0.00374246886502
"33975",2011,"SHN","Buildings",2.452882706197e-06
"33976",2011,"SHN","Transport",0.008266369766548
"33977",2011,"SHN","Other industrial combustion",7.9023105136192e-05
"33978",2011,"SHN","Other sectors",0.00346287645994266
"33979",2012,"SHN","Power Industry",0.00391970480726
"33980",2012,"SHN","Buildings",2.452882706197e-06
"33981",2012,"SHN","Transport",0.008266369766548
"33982",2012,"SHN","Other industrial combustion",8.2733978415592e-05
"33983",2012,"SHN","Other sectors",0.00344859884229106
"33984",2013,"SHN","Power Industry",0.00478276214475
"33985",2013,"SHN","Buildings",2.992966486466e-06
"33986",2013,"SHN","Transport",0.010086471801432
"33987",2013,"SHN","Other industrial combustion",0.000100950512989658
"33988",2013,"SHN","Other sectors",0.0036188526389693
"33989",2014,"SHN","Power Industry",0.00477461111652
"33990",2014,"SHN","Buildings",2.987867356161e-06
"33991",2014,"SHN","Transport",0.0100692813090236
"33992",2014,"SHN","Other industrial combustion",0.000100778586703911
"33993",2014,"SHN","Other sectors",0.00361325156372522
"33994",2015,"SHN","Power Industry",0.00481235050843
"33995",2015,"SHN","Buildings",3.011479474943e-06
"33996",2015,"SHN","Transport",0.0101488680512344
"33997",2015,"SHN","Other industrial combustion",0.000101574939226678
"33998",2015,"SHN","Other sectors",0.00359016083528986
"33999",2016,"SHN","Power Industry",0.0050548223739
"34000",2016,"SHN","Buildings",3.145475412747e-06
"34001",2016,"SHN","Transport",0.0106009735959716
"34002",2016,"SHN","Other industrial combustion",0.000106676695260551
"34003",2016,"SHN","Other sectors",0.0035917211931043
"34004",2017,"SHN","Power Industry",0.00529731331637
"34005",2017,"SHN","Buildings",3.279467459329e-06
"34006",2017,"SHN","Transport",0.0110530631469692
"34007",2017,"SHN","Other industrial combustion",0.000111778409295814
"34008",2017,"SHN","Other sectors",0.00363611242760278
"34009",2018,"SHN","Power Industry",0.00557214251851
"34010",2018,"SHN","Buildings",3.448085057772e-06
"34011",2018,"SHN","Transport",0.011620501090004
"34012",2018,"SHN","Other industrial combustion",0.000117524940276272
"34013",2018,"SHN","Other sectors",0.00368704463232348
"34014",1970,"SLB","Power Industry",0.005628819480346
"34015",1970,"SLB","Buildings",0.035835030369534
"34016",1970,"SLB","Transport",0.02345263827405
"34017",1970,"SLB","Other industrial combustion",0.001452077056584
"34018",1970,"SLB","Other sectors",0.067192323868
"34019",1971,"SLB","Power Industry",0.005628824531488
"34020",1971,"SLB","Buildings",0.035875126565534
"34021",1971,"SLB","Transport",0.0234526752908892
"34022",1971,"SLB","Other industrial combustion",0.001452077056584
"34023",1971,"SLB","Other sectors",0.07649701614922
"34024",1972,"SLB","Power Industry",0.011550555018342
"34025",1972,"SLB","Buildings",0.032190068297484
"34026",1972,"SLB","Transport",0.0271535662848086
"34027",1972,"SLB","Other industrial combustion",0.001815507460206
"34028",1972,"SLB","Other sectors",0.07570722787724
"34029",1973,"SLB","Power Industry",0.017289553549738
"34030",1973,"SLB","Buildings",0.041040324894656
"34031",1973,"SLB","Transport",0.0241856967892192
"34032",1973,"SLB","Other industrial combustion",0.001742404640992
"34033",1973,"SLB","Other sectors",0.08047497826418
"34034",1974,"SLB","Power Industry",0.020441307732598
"34035",1974,"SLB","Buildings",0.057288296524038
"34036",1974,"SLB","Transport",0.024343259526734
"34037",1974,"SLB","Other industrial combustion",0.002070795623292
"34038",1974,"SLB","Other sectors",0.09035322236752
"34039",1975,"SLB","Power Industry",0.02082496444636
"34040",1975,"SLB","Buildings",0.03508640160793
"34041",1975,"SLB","Transport",0.029438360274583
"34042",1975,"SLB","Other industrial combustion",0.001815507460206
"34043",1975,"SLB","Other sectors",0.09652210078604
"34044",1976,"SLB","Power Industry",0.023815006050518
"34045",1976,"SLB","Buildings",0.033160407080154
"34046",1976,"SLB","Transport",0.024455210680603
"34047",1976,"SLB","Other industrial combustion",0.001774517247738
"34048",1976,"SLB","Other sectors",0.10736964252988
"34049",1977,"SLB","Power Industry",0.037123590276242
"34050",1977,"SLB","Buildings",0.017930999316952
"34051",1977,"SLB","Transport",0.029931434366964
"34052",1977,"SLB","Other industrial combustion",0.003327240508108
"34053",1977,"SLB","Other sectors",0.1167751608492
"34054",1978,"SLB","Power Industry",0.027060279684964
"34055",1978,"SLB","Buildings",0.02621218843812
"34056",1978,"SLB","Transport",0.030302527329897
"34057",1978,"SLB","Other industrial combustion",0.003201582657308
"34058",1978,"SLB","Other sectors",0.12538385007492
"34059",1979,"SLB","Power Industry",0.0298170262421
"34060",1979,"SLB","Buildings",0.02957339827492
"34061",1979,"SLB","Transport",0.0353940194969
"34062",1979,"SLB","Other industrial combustion",0.00440332285596
"34063",1979,"SLB","Other sectors",0.12458647649944
"34064",1980,"SLB","Power Industry",0.03072788446466
"34065",1980,"SLB","Buildings",0.036296689025616
"34066",1980,"SLB","Transport",0.031451809776564
"34067",1980,"SLB","Other industrial combustion",0.003344279587868
"34068",1980,"SLB","Other sectors",0.13449041020016
"34069",1981,"SLB","Power Industry",0.04494668777116
"34070",1981,"SLB","Buildings",0.0405865270136178
"34071",1981,"SLB","Transport",0.060823706441679
"34072",1981,"SLB","Other industrial combustion",0.010787802972244
"34073",1981,"SLB","Other sectors",0.1386826609648
"34074",1982,"SLB","Power Industry",0.04123038240154
"34075",1982,"SLB","Buildings",0.0369094088922568
"34076",1982,"SLB","Transport",0.045710704668483
"34077",1982,"SLB","Other industrial combustion",0.006078468526664
"34078",1982,"SLB","Other sectors",0.13406978759712
"34079",1983,"SLB","Power Industry",0.04560187093026
"34080",1983,"SLB","Buildings",0.0465950957715496
"34081",1983,"SLB","Transport",0.051006652098155
"34082",1983,"SLB","Other industrial combustion",0.00593145952942
"34083",1983,"SLB","Other sectors",0.12939964054932
"34084",1984,"SLB","Power Industry",0.04139163290346
"34085",1984,"SLB","Buildings",0.029673959300576
"34086",1984,"SLB","Transport",0.05057086243738
"34087",1984,"SLB","Other industrial combustion",0.005312157192172
"34088",1984,"SLB","Other sectors",0.12957490585672
"34089",1985,"SLB","Power Industry",0.0439500322996
"34090",1985,"SLB","Buildings",0.030320332396298
"34091",1985,"SLB","Transport",0.05048664055287
"34092",1985,"SLB","Other industrial combustion",0.006374532147152
"34093",1985,"SLB","Other sectors",0.12940157581864
"34094",1986,"SLB","Power Industry",0.04034375770584
"34095",1986,"SLB","Buildings",0.0221139780121958
"34096",1986,"SLB","Transport",0.03566812338047
"34097",1986,"SLB","Other industrial combustion",0.0050271145946308
"34098",1986,"SLB","Other sectors",0.12664865441488
"34099",1987,"SLB","Power Industry",0.05030352396634
"34100",1987,"SLB","Buildings",0.031550068514934
"34101",1987,"SLB","Transport",0.04761973239991
"34102",1987,"SLB","Other industrial combustion",0.0063797972587104
"34103",1987,"SLB","Other sectors",0.0988779422492801
"34104",1988,"SLB","Power Industry",0.05844287090306
"34105",1988,"SLB","Buildings",0.03875769634879
"34106",1988,"SLB","Transport",0.057046616643255
"34107",1988,"SLB","Other industrial combustion",0.0073222248884572
"34108",1988,"SLB","Other sectors",0.09960645110908
"34109",1989,"SLB","Power Industry",0.05143741202384
"34110",1989,"SLB","Buildings",0.044697105597652
"34111",1989,"SLB","Transport",0.049914944809375
"34112",1989,"SLB","Other industrial combustion",0.0067213993446884
"34113",1989,"SLB","Other sectors",0.10133413835208
"34114",1990,"SLB","Power Industry",0.0501809313693
"34115",1990,"SLB","Buildings",0.049962739137574
"34116",1990,"SLB","Transport",0.0481742409578
"34117",1990,"SLB","Other industrial combustion",0.0073198694897
"34118",1990,"SLB","Other sectors",0.1054961680712
"34119",1991,"SLB","Power Industry",0.04959969863648
"34120",1991,"SLB","Buildings",0.048517588366148
"34121",1991,"SLB","Transport",0.050279668387525
"34122",1991,"SLB","Other industrial combustion",0.007475391483748
"34123",1991,"SLB","Other sectors",0.10938027791004
"34124",1992,"SLB","Power Industry",0.05246087909462
"34125",1992,"SLB","Buildings",0.044376720359182
"34126",1992,"SLB","Transport",0.05523045195555
"34127",1992,"SLB","Other industrial combustion",0.008518206755358
"34128",1992,"SLB","Other sectors",0.11254864015556
"34129",1993,"SLB","Power Industry",0.05552666664224
"34130",1993,"SLB","Buildings",0.03790823906085
"34131",1993,"SLB","Transport",0.0558297827533
"34132",1993,"SLB","Other industrial combustion",0.008434878826894
"34133",1993,"SLB","Other sectors",0.11524820302276
"34134",1994,"SLB","Power Industry",0.03541855732874
"34135",1994,"SLB","Buildings",0.060189173928138
"34136",1994,"SLB","Transport",0.05975929349458
"34137",1994,"SLB","Other industrial combustion",0.014267211866414
"34138",1994,"SLB","Other sectors",0.11695242126712
"34139",1995,"SLB","Power Industry",0.042462468693
"34140",1995,"SLB","Buildings",0.047709492482698
"34141",1995,"SLB","Transport",0.062196989264097
"34142",1995,"SLB","Other industrial combustion",0.015216749174668
"34143",1995,"SLB","Other sectors",0.12076058530568
"34144",1996,"SLB","Power Industry",0.0454125883811
"34145",1996,"SLB","Buildings",0.044289574699204
"34146",1996,"SLB","Transport",0.0650721924733278
"34147",1996,"SLB","Other industrial combustion",0.015238368017092
"34148",1996,"SLB","Other sectors",0.12316543296584
"34149",1997,"SLB","Power Industry",0.0484263584992
"34150",1997,"SLB","Buildings",0.05601567570558
"34151",1997,"SLB","Transport",0.056323800210503
"34152",1997,"SLB","Other industrial combustion",0.014580540237036
"34153",1997,"SLB","Other sectors",0.12482771817384
"34154",1998,"SLB","Power Industry",0.05795772374978
"34155",1998,"SLB","Buildings",0.05207966801466
"34156",1998,"SLB","Transport",0.057219540519424
"34157",1998,"SLB","Other industrial combustion",0.01505078780263
"34158",1998,"SLB","Other sectors",0.12600634743496
"34159",1999,"SLB","Power Industry",0.0525751359612
"34160",1999,"SLB","Buildings",0.055651588077828
"34161",1999,"SLB","Transport",0.052378441134008
"34162",1999,"SLB","Other industrial combustion",0.0182416366633
"34163",1999,"SLB","Other sectors",0.12969684451784
"34164",2000,"SLB","Power Industry",0.0548669157026
"34165",2000,"SLB","Buildings",0.023950053159476
"34166",2000,"SLB","Transport",0.057170622821307
"34167",2000,"SLB","Other industrial combustion",0.026425132319588
"34168",2000,"SLB","Other sectors",0.13185086415424
"34169",2001,"SLB","Power Industry",0.0660430638726
"34170",2001,"SLB","Buildings",0.02377530574442
"34171",2001,"SLB","Transport",0.056650722366829
"34172",2001,"SLB","Other industrial combustion",0.024662985832688
"34173",2001,"SLB","Other sectors",0.13148614066156
"34174",2002,"SLB","Power Industry",0.0712777615598
"34175",2002,"SLB","Buildings",0.0234475763629
"34176",2002,"SLB","Transport",0.048766671497779
"34177",2002,"SLB","Other industrial combustion",0.025716409297718
"34178",2002,"SLB","Other sectors",0.13436460845604
"34179",2003,"SLB","Power Industry",0.075811494654
"34180",2003,"SLB","Buildings",0.0216413095636
"34181",2003,"SLB","Transport",0.051339044332197
"34182",2003,"SLB","Other industrial combustion",0.023422831356544
"34183",2003,"SLB","Other sectors",0.13905394650596
"34184",2004,"SLB","Power Industry",0.0762128737492
"34185",2004,"SLB","Buildings",0.02167158025482
"34186",2004,"SLB","Transport",0.050840168968937
"34187",2004,"SLB","Other industrial combustion",0.02551772533378
"34188",2004,"SLB","Other sectors",0.14524970293796
"34189",2005,"SLB","Power Industry",0.0781307769188
"34190",2005,"SLB","Buildings",0.019638781858928
"34191",2005,"SLB","Transport",0.0535119161029158
"34192",2005,"SLB","Other industrial combustion",0.025645078670052
"34193",2005,"SLB","Other sectors",0.1505896210524
"34194",2006,"SLB","Power Industry",0.0711793529306
"34195",2006,"SLB","Buildings",0.022636026893134
"34196",2006,"SLB","Transport",0.0547098520171248
"34197",2006,"SLB","Other industrial combustion",0.023906601151348
"34198",2006,"SLB","Other sectors",0.1554805083936
"34199",2007,"SLB","Power Industry",0.0770201134398
"34200",2007,"SLB","Buildings",0.026898476837062
"34201",2007,"SLB","Transport",0.048767154838472
"34202",2007,"SLB","Other industrial combustion",0.0185298696018
"34203",2007,"SLB","Other sectors",0.16113011315424
"34204",2008,"SLB","Power Industry",0.0669192957668
"34205",2008,"SLB","Buildings",0.025324142272902
"34206",2008,"SLB","Transport",0.0641438679423838
"34207",2008,"SLB","Other industrial combustion",0.014514158829466
"34208",2008,"SLB","Other sectors",0.16663850492104
"34209",2009,"SLB","Power Industry",0.058956765289
"34210",2009,"SLB","Buildings",0.02542412234562
"34211",2009,"SLB","Transport",0.073186499389765
"34212",2009,"SLB","Other industrial combustion",0.007668650046072
"34213",2009,"SLB","Other sectors",0.16929876684724
"34214",2010,"SLB","Power Industry",0.0591340798036
"34215",2010,"SLB","Buildings",0.02644864870434
"34216",2010,"SLB","Transport",0.0881164785731231
"34217",2010,"SLB","Other industrial combustion",0.009217854927942
