"","sector","year","co2e_emissions","sector_number"
"2576","1.A.2.d.       Celulose, papel e impressão",2005,4.85295184097774,1
"2577","1.A.2.e.       Processamento de alimentos, bebidas e tabaco",2005,5.38168759469485,1
"2578","1.A.2.f.       Minerais não metálicos",2005,13.1805497733046,1
"2579","1.A.2.g.       Equipamentos de transporte",2005,6.24956759685697,1
"2580","1.A.2.i.       Mineração (exceto combustíveis) e extração",2005,6.91683901231204,1
"2581","1.A.2.l.       Têxtil e couro",2005,1.19402397346896,1
"2582","1.A.3.     Transporte",2005,139.358555281969,1
"2583","1.A.3.a.ii.          Aviação doméstica",2005,5.93081595131351,1
"2584","1.A.3.b.       Transporte rodoviário",2005,126.974095473245,1
"2585","1.A.3.c.       Transporte Ferroviário",2005,2.8213766004496,1
"2586","1.A.3.d.ii.          Navegação doméstica",2005,3.63226725696125,1
"2587","1.A.3.e.       Outros transportes",2005,0,1
"2588","1.A.4.     Outros Setores",2005,45.3381470719403,1
"2589","1.A.4.a.       Comercial / institucional",2005,3.88995931819415,1
"2590","1.A.4.b.       Residencial",2005,25.6840991530175,1
"2591","1.A.4.c.       Agricultura / silvicultura / pesca / piscicultura",2005,15.7640886007287,1
"2592","1.A.5.     Não Especificado",2005,1.15173883372461,1
"2593","1.B.   Emissões Fugitivas a Partir da Produção de Combustíveis",2005,18.6304952187053,1
"2594","1.B.1.     Combustíveis sólidos",2005,1.56192433785,1
"2595","1.B.2.     Petróleo e Gás Natural ",2005,17.0685708808553,1
"2596","1.C.   Transporte e armazenamento de CO2",2005,NA,1
"2597","2. Processos industriais e uso de produtos (IPPU)",2005,78.198559441906,2
"2598","2.A.   Indústria Mineral",2005,20.4441403766867,2
"2599","2.A.1.     Produção de cimento",2005,14.3485683965554,2
"2600","2.A.2.     Produção de cal",2005,5.08659165354331,2
"2601","2.A.3.     Produção de vidro",2005,0.25026294808,2
"2602","2.A.4.     Outras utilizações de carbonatos em processos ",2005,0.758717378508012,2
"2603","2.B.   Indústria Química",2005,13.1953522759927,2
"2604","2.B.1.     Produção de amônia",2005,0.521955106666666,2
"2605","2.B.10.      Outros produtos químicos",2005,0,2
"2606","2.B.2.     Produção de ácido nítrico",2005,0.5934230253998,2
"2607","2.B.3.     Produção de ácido adípico",2005,5.37676785,2
"2608","2.B.4.     Caprolactama, glioxal e produção de ácido glioxílico",2005,0.1184278905,2
"2609","2.B.5.     Produção de carbureto",2005,0.0349381842847435,2
"2610","2.B.6.     Produção de dióxido de titânio",2005,0,2
"2611","2.B.7.     Produção de carbonato de sódio",2005,0,2
"2612","2.B.8.     Produção de petroquímica e negro de fumo",2005,6.54984021914149,2
"2613","2.B.9.     Produção de fluoroquímicos",2005,0,2
"2614","2.C.   Indústria Metalúrgica",2005,42.4772762366394,2
"2615","2.C.1.     Produção de ferro e aço",2005,37.3498838459628,2
"2616","2.C.2.     Produção de ferroligas",2005,0.95494700061808,2
"2617","2.C.3.     Produção de alumínio",2005,3.40870255074875,2
"2618","2.C.4.     Produção de magnésio",2005,0.52122381,2
"2619","2.C.7.     Outros não-ferrosos, fora alumínio e magnésio",2005,0.242519029309793,2
"2620","2.D.   Produtos Não Energéticos de Combustíveis e Solventes",2005,0.660699025200788,2
"2621","2.E.   Indústria Eletrônica",2005,0,2
"2622","2.F.   Usos de Produtos como Substitutos para Substâncias Destruidoras da Camada de Ozônio",2005,1.23393245138641,2
"2623","2.G.   Fabricação e Uso de Outros Produtos",2005,0.187159076,2
"2624","2.H.   Outros",2005,0,2
"2625","2.H.1.     Indústria de papel e celulose",2005,0,2
"2626","2.H.2.     Indústria de alimentos e bebidas",2005,0,2
"2627","2.H.2.a.       Alimentos",2005,0,2
"2628","2.H.2.b.       Bebidas",2005,0,2
"2629","3. Agropecuária",2005,520.056057918664,3
"2630","3.A.   Fermentação Entérica",2005,370.8238919053,3
"2631","3.A.1.     Bovinos",2005,360.7982173373,3
"2632","3.A.1.a.       Bovinos de corte",2005,308.7701945493,3
"2633","3.A.1.b.       Bovinos de leite",2005,52.028022788,3
"2634","3.A.2.     Ovinos",2005,2.18232574,3
"2635","3.A.3.     Suínos",2005,0.953790152,3
"2636","3.A.4.     Outros animais",2005,6.889558676,3
"2637","3.B.   Manejo de Dejetos Animais",2005,21.95126057178,3
"2638","3.B.1.     Bovinos",2005,11.2913188720444,3
"2639","3.B.1.a.       Bovinos de corte",2005,7.46183476086823,3
"2640","3.B.1.b.       Bovinos de leite",2005,3.8294841111762,3
"2641","3.B.2.     Ovinos",2005,0.0793522576,3
"2642","3.B.3.     Suínos",2005,7.82802921462642,3
"2643","3.B.4.     Outros animais",2005,1.27807201643156,3
"2644","3.B.5.     Emissões indiretas de N2O",2005,1.47448821107754,3
"2645","3.B.5.a.       Bovinos",2005,0.42744498718997,3
"2646","3.B.5.a.i.         Bovinos de corte",2005,0.154097383442694,3
"2647","3.B.5.a.ii.          Bovinos de leite",2005,0.273347603747276,3
"2648","3.B.5.b.       Suínos ",2005,0.34755516861205,3
"2649","3.B.5.c.vii.           Aves",2005,0.699488055275522,3
"2650","3.C.   Cultivo de Arroz",2005,10.7957548614897,3
"2651","3.D.   Solos Manejados",2005,104.213463743869,3
"2652","3.D.1.     Emissões diretas",2005,80.8473688210454,3
"2653","3.D.1.a.       Fertilizantes sintéticos",2005,8.96339275634259,3
"2654","3.D.1.b.       Adubos orgânicos",2005,3.23609035027462,3
"2655","3.D.1.c.       Deposição de dejetos em pastagem",2005,46.9011736519452,3
"2656","3.D.1.c.i.         Bovinos",2005,43.851717902296,3
"2657","3.D.1.c.i.1.           Bovinos de corte",2005,34.2036864449689,3
"2658","3.D.1.c.i.2.           Bovino de leite",2005,9.64803145732705,3
"2659","3.D.1.c.ii.          Suínos ",2005,0.533019962348527,3
"2660","3.D.1.c.iii.           Outros animais",2005,2.51643578730068,3
"2661","3.D.1.d.       Resíduos agrícolas",2005,18.83722010446,3
"2662","3.D.1.d.i.         Soja",2005,3.90335018649593,3
"2663","3.D.1.d.ii.          Milho",2005,1.88095379067004,3
"2664","3.D.1.d.iii.           Cana-de-açúcar",2005,1.15598630672392,3
"2665","3.D.1.d.iv.          Arroz",2005,0.601416817740801,3
"2666","3.D.1.d.ix.          Outras culturas temporárias",2005,0.559418653154087,3
"2667","3.D.1.d.v.         Feijão",2005,0.330334894437082,3
"2668","3.D.1.d.vi.          Mandioca",2005,0.277978026549704,3
"2669","3.D.1.d.vii.           Trigo",2005,0.185280199397634,3
"2670","3.D.1.d.viii.            Pastagens",2005,9.9425012292908,3
"2671","3.D.1.e.       Mineralização de N associada a perda de C do solo",2005,1.32606395834364,3
"2672","3.D.1.f.       Manejo de solos orgânicos",2005,1.58342799967935,3
"2673","3.D.2.     Emissões indiretas",2005,23.3660949228234,3
"2674","3.D.2.a.       Deposição atmosferica",2005,8.8506497852035,3
"2675","3.D.2.a.i.         Fertilizantes sintéticos",2005,1.87651687983269,3
"2676","3.D.2.a.ii.          Adubos orgânicos",2005,0.614031851054668,3
"2677","3.D.2.a.iii.           Deposição de dejetos diretamente no solo",2005,6.36010105431613,3
"2678","3.D.2.a.iii.1.             Bovinos",2005,5.84689572030613,3
"2679","3.D.2.a.iii.1.a.               Bovinos de corte",2005,4.56049152599586,3
"2680","3.D.2.a.iii.1.b.               Bovino de leite",2005,1.28640419431027,3
"2681","3.D.2.a.iii.2.             Suínos ",2005,0.0533019962348527,3
"2682","3.D.2.a.iii.3.             Outros animais",2005,0.459903337775153,3
"2683","3.D.2.b.       Lixiviação / escorrimento superficial",2005,14.51544513762,3
"2684","3.D.2.b.i.         Fertilizantes sintéticos",2005,2.06263692642857,3
"2685","3.D.2.b.ii.          Adubos orgânicos",2005,0.762582940850518,3
"2686","3.D.2.b.iii.           Deposição de dejetos diretamente no solo",2005,7.15511368610565,3
"2687","3.D.2.b.iii.1.             Bovinos",2005,6.5777576853444,3
"2688","3.D.2.b.iii.2.             Suínos ",2005,0.0599647457642093,3
"2689","3.D.2.b.iii.3.             Outros animais",2005,0.517391254997047,3
"2690","3.D.2.b.iv.          Resíduos agrícolas",2005,4.23674719360789,3
"2691","3.D.2.b.iv.1.            Soja",2005,0.878253791961583,3
"2692","3.D.2.b.iv.2.            Milho",2005,0.423214602900758,3
"2693","3.D.2.b.iv.3.            Cana-de-açúcar",2005,0.260096919012883,3
"2694","3.D.2.b.iv.4.            Arroz",2005,0.13531878399168,3
"2695","3.D.2.b.iv.5.            Feijão",2005,0.0743253512483435,3
"2696","3.D.2.b.iv.6.            Mandioca",2005,0.0625450559736835,3
"2697","3.D.2.b.iv.7.            Trigo",2005,0.0416880448644675,3
"2698","3.D.2.b.iv.8.            Pastagens",2005,2.23706277659043,3
"2699","3.D.2.b.iv.9.            Outras",2005,0.124241867064061,3
"2700","3.D.2.b.v.         Mineralização de N associada a perda de C do solo",2005,0.298364390627319,3
"2701","3.E.   Queima prescrita de savanas",2005,NA,3
"2702","3.F.   Queima de resíduos agrícolas",2005,2.29641262061945,3
"2703","3.G.   Calagem",2005,8.09727966666667,3
"2704","3.H.   Aplicação de Ureia",2005,1.87799454893888,3
"2705","3.I.   Outros fertilizantes Contendo Carbono",2005,NA,3
"2706","3.J.   Outro",2005,NA,3
"2707","4. Uso da Terra, Mudança do Uso da Terra e Florestas (LULUCF)",2005,1579.54878777434,4
"2708","4.A.   Floresta",2005,-268.676925092974,4
"2709","4.A.1.     Floresta permanecendo Floresta",2005,-217.722909627879,4
"2710","4.A.2.     Área convertida para floresta",2005,-50.9540154650946,4
"2711","4.B.   Agricultura",2005,197.006878140415,4
"2712","4.B.1.     Agricultura permanecendo agricultura",2005,0,4
"2713","4.B.2.     Área convertida para agricultura",2005,197.006878140415,4
"2714","4.C.   Campos/Pastagem permanecendo Campos/Pastagem",2005,1679.1131182492,4
"2715","4.C.1.     Campos/Pastagem permanecendo Campos/Pastagem",2005,23.9166386408204,4
"2716","4.C.2.     Área convertida para Campos/Pastagem",2005,1655.19647960838,4
"2717","4.D.   Área Alagada",2005,12.3487204612516,4
"2718","4.D.1.     Área alagada permanecendo área alagada",2005,0,4
"2719","4.D.2.     Área convertida para área alagada",2005,12.3487204612516,4
"2720","4.E.   Assentamentos",2005,7.08164231661926,4
"2721","4.E.1.     Assentamentos permanecendo assentamentos",2005,0,4
"2722","4.E.2.     Área convertida para assentamentos",2005,7.08164231661926,4
"2723","4.F.   Outras Terras",2005,5.03257653984813,4
"2724","4.F.1.     Outras terras permanecendo outras terras",2005,0,4
"2725","4.F.2.     Área convertida para outras terras",2005,5.03257653984813,4
"2726","4.G.   Produtos Florestais Madeireiros",2005,-52.357222840016,4
"2727","5. Resíduos",2005,67.2686830288421,5
"2728","5.A.   Disposição de Resíduos Sólidos",2005,37.3621707476106,5
"2729","5.A.1.     Locais Manejados",2005,16.1866584289091,5
"2730","5.A.3.     Locais Não Categorizados",2005,21.1755123187015,5
"2731","5.B.   Tratamento Biológico de Resíduos Sólidos",2005,0.0516703013357964,5
"2732","5.C.   Incineração e Queima a Céu Aberto de Resíduos Sólidos",2005,2.01350889787599,5
"2733","5.D.   Tratamento e Despejo de Águas Residuárias",2005,27.8413330820196,5
"2734","5.D.1.     Águas residuárias domésticas",2005,24.0712134696167,5
"2735","5.D.2.     Águas residuárias industriais",2005,3.77011961240295,5
"2736","5.E.   Outro",2005,NA,5
"2737","1. Energia",2006,321.675571583566,1
"2738","1.A.   Atividades de Queima de Combustíveis (abordagem setorial)",2006,304.812652292459,1
"2739","1.A.1.     Indústrias de Energia",2006,47.419765200663,1
"2740","1.A.1.a.       Produção de eletricidade e calor como atividade principal",2006,20.7415074913752,1
"2741","1.A.1.b.       Refino de petróleo",2006,16.6598255909137,1
"2742","1.A.1.c.       Produção de combustíveis sólidos e outras indústrias de energia",2006,10.018432118374,1
"2743","1.A.2.     Indústrias de Transformação e Construção",2006,66.6904019213296,1
"2744","1.A.2.a.       Ferro e aço",2006,6.88931484419385,1
"2745","1.A.2.b.       Metais não ferrosos",2006,5.64101303126318,1
"2746","1.A.2.c.       Produtos quimicos",2006,16.0133927031523,1
"2747","1.A.2.d.       Celulose, papel e impressão",2006,4.29602080399859,1
"2748","1.A.2.e.       Processamento de alimentos, bebidas e tabaco",2006,5.15931372680741,1
"2749","1.A.2.f.       Minerais não metálicos",2006,14.1024264274972,1
"2750","1.A.2.g.       Equipamentos de transporte",2006,6.24641488854968,1
"2751","1.A.2.i.       Mineração (exceto combustíveis) e extração",2006,7.14905766660376,1
"2752","1.A.2.l.       Têxtil e couro",2006,1.19344782926358,1
"2753","1.A.3.     Transporte",2006,144.042199215327,1
"2754","1.A.3.a.ii.          Aviação doméstica",2006,6.1943424957357,1
"2755","1.A.3.b.       Transporte rodoviário",2006,131.214662004118,1
"2756","1.A.3.c.       Transporte Ferroviário",2006,3.12441089356328,1
"2757","1.A.3.d.ii.          Navegação doméstica",2006,3.50878382190939,1
"2758","1.A.3.e.       Outros transportes",2006,0,1
"2759","1.A.4.     Outros Setores",2006,45.5639152343806,1
"2760","1.A.4.a.       Comercial / institucional",2006,3.8842650975991,1
"2761","1.A.4.b.       Residencial",2006,25.7534273564107,1
"2762","1.A.4.c.       Agricultura / silvicultura / pesca / piscicultura",2006,15.9262227803708,1
"2763","1.A.5.     Não Especificado",2006,1.09637072075892,1
"2764","1.B.   Emissões Fugitivas a Partir da Produção de Combustíveis",2006,16.8629192911072,1
"2765","1.B.1.     Combustíveis sólidos",2006,1.5251490338787,1
"2766","1.B.2.     Petróleo e Gás Natural ",2006,15.3377702572285,1
"2767","1.C.   Transporte e armazenamento de CO2",2006,NA,1
"2768","2. Processos industriais e uso de produtos (IPPU)",2006,78.9515324325936,2
"2769","2.A.   Indústria Mineral",2006,21.71461476506,2
"2770","2.A.1.     Produção de cimento",2006,15.4399549485022,2
"2771","2.A.2.     Produção de cal",2006,5.13742,2
"2772","2.A.3.     Produção de vidro",2006,0.2133789699,2
"2773","2.A.4.     Outras utilizações de carbonatos em processos ",2006,0.923860846657804,2
"2774","2.B.   Indústria Química",2006,13.8803258906744,2
"2775","2.B.1.     Produção de amônia",2006,0.258213813333333,2
"2776","2.B.10.      Outros produtos químicos",2006,0,2
"2777","2.B.2.     Produção de ácido nítrico",2006,0.5831257504818,2
"2778","2.B.3.     Produção de ácido adípico",2006,5.91104601,2
"2779","2.B.4.     Caprolactama, glioxal e produção de ácido glioxílico",2006,0.10710081,2
"2780","2.B.5.     Produção de carbureto",2006,0.0459786031147838,2
"2781","2.B.6.     Produção de dióxido de titânio",2006,0,2
"2782","2.B.7.     Produção de carbonato de sódio",2006,0,2
"2783","2.B.8.     Produção de petroquímica e negro de fumo",2006,6.97486090374444,2
"2784","2.B.9.     Produção de fluoroquímicos",2006,0,2
"2785","2.C.   Indústria Metalúrgica",2006,41.0823841378581,2
"2786","2.C.1.     Produção de ferro e aço",2006,35.7080132249345,2
"2787","2.C.2.     Produção de ferroligas",2006,0.965399492,2
"2788","2.C.3.     Produção de alumínio",2006,3.56996273659714,2
"2789","2.C.4.     Produção de magnésio",2006,0.59182924,2
"2790","2.C.7.     Outros não-ferrosos, fora alumínio e magnésio",2006,0.247179444326526,2
"2791","2.D.   Produtos Não Energéticos de Combustíveis e Solventes",2006,0.587565526482,2
"2792","2.E.   Indústria Eletrônica",2006,0,2
"2793","2.F.   Usos de Produtos como Substitutos para Substâncias Destruidoras da Camada de Ozônio",2006,1.49494941651915,2
"2794","2.G.   Fabricação e Uso de Outros Produtos",2006,0.191692696,2
"2795","2.H.   Outros",2006,0,2
"2796","2.H.1.     Indústria de papel e celulose",2006,0,2
"2797","2.H.2.     Indústria de alimentos e bebidas",2006,0,2
"2798","2.H.2.a.       Alimentos",2006,0,2
"2799","2.H.2.b.       Bebidas",2006,0,2
"2800","3. Agropecuária",2006,519.685614326706,3
"2801","3.A.   Fermentação Entérica",2006,368.985949122864,3
"2802","3.A.1.     Bovinos",2006,358.902499102864,3
"2803","3.A.1.a.       Bovinos de corte",2006,306.076745842864,3
"2804","3.A.1.b.       Bovinos de leite",2006,52.82575326,3
"2805","3.A.2.     Ovinos",2006,2.2426838,3
"2806","3.A.3.     Suínos",2006,0.984867072,3
"2807","3.A.4.     Outros animais",2006,6.855899148,3
"2808","3.B.   Manejo de Dejetos Animais",2006,22.3627610945637,3
"2809","3.B.1.     Bovinos",2006,11.4058940823948,3
"2810","3.B.1.a.       Bovinos de corte",2006,7.41252888205241,3
"2811","3.B.1.b.       Bovinos de leite",2006,3.99336520034242,3
"2812","3.B.2.     Ovinos",2006,0.0815962392,3
"2813","3.B.3.     Suínos",2006,8.07178762717233,3
"2814","3.B.4.     Outros animais",2006,1.28802378972748,3
"2815","3.B.5.     Emissões indiretas de N2O",2006,1.51545935606903,3
"2816","3.B.5.a.       Bovinos",2006,0.435566028701315,3
"2817","3.B.5.a.i.         Bovinos de corte",2006,0.155082074844896,3
"2818","3.B.5.a.ii.          Bovinos de leite",2006,0.280483953856419,3
"2819","3.B.5.b.       Suínos ",2006,0.364683847983692,3
"2820","3.B.5.c.vii.           Aves",2006,0.715209479384018,3
"2821","3.C.   Cultivo de Arroz",2006,10.6577172411639,3
"2822","3.D.   Solos Manejados",2006,105.287094459267,3
"2823","3.D.1.     Emissões diretas",2006,81.6799404544267,3
"2824","3.D.1.a.       Fertilizantes sintéticos",2006,9.35812268885164,3
"2825","3.D.1.b.       Adubos orgânicos",2006,3.30429891559375,3
"2826","3.D.1.c.       Deposição de dejetos em pastagem",2006,46.7309740048836,3
"2827","3.D.1.c.i.         Bovinos",2006,43.6967374019189,3
"2828","3.D.1.c.i.1.           Bovinos de corte",2006,33.9115125293614,3
"2829","3.D.1.c.i.2.           Bovino de leite",2006,9.78522487255745,3
"2830","3.D.1.c.ii.          Suínos ",2006,0.515591962290167,3
"2831","3.D.1.c.iii.           Outros animais",2006,2.51864464067458,3
"2832","3.D.1.d.       Resíduos agrícolas",2006,19.3669518679316,3
"2833","3.D.1.d.i.         Soja",2006,4.0015103239968,3
